,classifier,classifier__C,classifier__penalty,classifier__solver,Accuracy,Precision,ROC AUC,F1,class_weight,criterion,max_features,n_estimators,n_jobs,Accuracy,Precision,ROC AUC,F1,classifier,classifier__criterion,classifier__min_samples_leaf,classifier__splitter,Accuracy,Precision,ROC AUC,F1
2,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l1,saga,0.6565999999999999,0.048,0.5,0.07741935483870968,balanced,gini,4.0,1024.0,-1.0,0.9456,0.894740316710289,0.9725882661331473,0.8853406843445966,DecisionTreeClassifier(class_weight='balanced'),gini,4.0,best,0.9301999999999999,0.8059347949605783,0.9602332282039159,0.8650709659822204
3,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l1,saga,0.5518,0.09559999999999999,0.5,0.15431799838579502,balanced,gini,6.0,1024.0,-1.0,0.9502,0.9061871502151687,0.9750763762758747,0.894820131282342,DecisionTreeClassifier(class_weight='balanced'),gini,6.0,best,0.9316000000000001,0.807477321155679,0.9652619535262165,0.8681540811819083
4,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l1,saga,0.5518,0.09559999999999999,0.5,0.15431799838579502,balanced,gini,8.0,1024.0,-1.0,0.9522,0.9090743205540448,0.976045334997998,0.8992248167614377,DecisionTreeClassifier(class_weight='balanced'),gini,8.0,best,0.9266,0.7949186560467313,0.9673484772427505,0.859469746283754
5,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l1,saga,0.6561999999999999,0.047799999999999995,0.5,0.07715899919289751,balanced,gini,12.0,1024.0,-1.0,0.952,0.9037411982336794,0.9764466490662821,0.899519962912283,DecisionTreeClassifier(class_weight='balanced'),gini,10.0,best,0.9346,0.8214198973567062,0.9698984387803421,0.8721451654764941
6,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l1,saga,0.6394,0.377828706133983,0.7172790429918079,0.5094373687879091,balanced,gini,16.0,1024.0,-1.0,0.9512,0.8987585684978701,0.9771342480060484,0.8983431002397255,DecisionTreeClassifier(class_weight='balanced'),gini,12.0,best,0.9331999999999999,0.8202708808874395,0.9669332972980735,0.8688710813699709
7,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l1,saga,0.6392,0.36742192218049635,0.7337114907094827,0.48244252875374327,balanced,entropy,1.0,1024.0,-1.0,0.9368000000000001,0.8773886320528964,0.9664452114419042,0.8665501689169833,DecisionTreeClassifier(class_weight='balanced'),gini,14.0,best,0.9328,0.8225426258081739,0.9664187306895184,0.8678155367997265
8,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l1,saga,0.6428,0.37165070040182846,0.7304500993189709,0.4884935358675399,balanced,entropy,2.0,1024.0,-1.0,0.9384,0.8794786503584786,0.9686458023217769,0.8701065416186919,DecisionTreeClassifier(class_weight='balanced'),gini,16.0,best,0.9306000000000001,0.8139639252868477,0.9650383942873193,0.8641245317319521
9,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l1,saga,0.6416000000000001,0.3704268306818127,0.7299100888346051,0.4870407155058527,balanced,entropy,4.0,1024.0,-1.0,0.946,0.8950536937767556,0.9724485308811681,0.8863304908756404,DecisionTreeClassifier(class_weight='balanced'),gini,18.0,best,0.9338000000000001,0.8252571471403576,0.9648823316256963,0.869367669192736
10,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l1,saga,0.6414,0.3702694984408058,0.7298430678090592,0.4869041255666312,balanced,entropy,6.0,1024.0,-1.0,0.9503999999999999,0.9047946810102531,0.9751772346231874,0.8954435840390058,DecisionTreeClassifier(class_weight='balanced'),entropy,1.0,best,0.9384,0.860943245803117,0.921402042215892,0.8736418020165534
11,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l1,saga,0.6414,0.3702694984408058,0.729841980740666,0.4869041255666312,balanced,entropy,8.0,1024.0,-1.0,0.9522,0.9071613445754061,0.976675515320553,0.8995404397962199,DecisionTreeClassifier(class_weight='balanced'),entropy,2.0,best,0.9311999999999999,0.8170175103846373,0.9409129855213652,0.8651806152856757
12,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l1,saga,0.6414,0.3702694984408058,0.7298441705821771,0.4869041255666312,balanced,entropy,12.0,1024.0,-1.0,0.9541999999999999,0.9052298339585001,0.9775416774308839,0.9044874621923615,DecisionTreeClassifier(class_weight='balanced'),entropy,4.0,best,0.9272,0.8020155776999992,0.9584744756352135,0.8591118158276739
13,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,sag,0.6414,0.3702694984408058,0.7298474537739713,0.4869041255666312,balanced,entropy,16.0,1024.0,-1.0,0.9530000000000001,0.9012564888284379,0.9779733680150328,0.9023606646942252,DecisionTreeClassifier(class_weight='balanced'),entropy,6.0,best,0.9311999999999999,0.8110719494776465,0.9643814098216493,0.8668266779612475
14,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,saga,0.6414,0.3702694984408058,0.7298529676395614,0.4869041255666312,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,8.0,best,0.9278000000000001,0.7961086116352574,0.9666305560000706,0.8622016518587594
15,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,sag,0.5526,0.096,0.669927438323416,0.15483870967741936,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,10.0,best,0.9316000000000001,0.8145748577309551,0.9691612050245618,0.8669430786864162
16,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,saga,0.4474,0.1434,0.6699196780793052,0.2314769975786925,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,12.0,best,0.9282,0.8076584267604343,0.9670151323132412,0.8601562940883699
17,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,sag,0.5908,0.2964873285439494,0.6699240860308324,0.36160749877009424,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,14.0,best,0.929,0.8126532007995764,0.9661294619836178,0.8616164168963595
18,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,saga,0.6565999999999999,0.04789579158316633,0.6699383624034121,0.0772837510105093,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,16.0,best,0.9259999999999999,0.8017212892149781,0.9656216108028202,0.8563692793388956
19,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,sag,0.5814,0.3085218879191075,0.6700470846460191,0.40413552851241263,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,18.0,best,0.9279999999999999,0.8102117740645827,0.9652212298966261,0.8588059958584264
20,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,saga,0.6214,0.2641723008616655,0.6699195304548917,0.3162454729309932,,,,,,,,,,,,,,,,,
21,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,sag,0.5902000000000001,0.3034001109369532,0.671171769948654,0.3908116596315878,,,,,,,,,,,,,,,,,
22,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,saga,0.5963999999999999,0.30425204740875544,0.6711673745609067,0.38744411810134494,,,,,,,,,,,,,,,,,
23,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,sag,0.6045999999999999,0.3165501163724911,0.6827629680333551,0.4062727488285957,,,,,,,,,,,,,,,,,
24,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,saga,0.606,0.3168601917597259,0.682761871542127,0.4052763908251511,,,,,,,,,,,,,,,,,
25,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,sag,0.6552,0.389341599141491,0.720669137945287,0.5181571724563703,,,,,,,,,,,,,,,,,
26,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,saga,0.6552,0.389341599141491,0.7206702218727352,0.5181571724563703,,,,,,,,,,,,,,,,,
27,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,sag,0.6458,0.37335189631589216,0.7303005992971228,0.4883393262200467,,,,,,,,,,,,,,,,,
28,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,saga,0.6458,0.37335189631589216,0.7302994965240048,0.4883393262200467,,,,,,,,,,,,,,,,,
29,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,sag,0.6442,0.3730684654345473,0.730407245073672,0.4901101874701211,,,,,,,,,,,,,,,,,
30,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,saga,0.6442,0.3730684654345473,0.73040834784679,0.4901101874701211,,,,,,,,,,,,,,,,,
31,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,sag,0.6424,0.3713264529945937,0.7299145281955818,0.48821146089425466,,,,,,,,,,,,,,,,,
32,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,saga,0.6424,0.3713264529945937,0.7299134285634088,0.48821146089425466,,,,,,,,,,,,,,,,,
33,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,sag,0.6414,0.3702694984408058,0.7298485471242545,0.4869041255666312,,,,,,,,,,,,,,,,,
34,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,saga,0.6414,0.3702694984408058,0.7298529330891668,0.4869041255666312,,,,,,,,,,,,,,,,,
35,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,sag,0.6414,0.3702694984408058,0.7298441768640671,0.4869041255666312,,,,,,,,,,,,,,,,,
36,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,saga,0.6414,0.3702694984408058,0.7298474726196411,0.4869041255666312,,,,,,,,,,,,,,,,,
37,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,sag,0.6414,0.3702694984408058,0.7298397940400998,0.4869041255666312,,,,,,,,,,,,,,,,,
38,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,saga,0.6414,0.3702694984408058,0.72984527649624,0.4869041255666312,,,,,,,,,,,,,,,,,
39,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,sag,0.6414,0.3702694984408058,0.7298331899651715,0.4869041255666312,,,,,,,,,,,,,,,,,
40,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,saga,0.6414,0.3702694984408058,0.7298441674412322,0.4869041255666312,,,,,,,,,,,,,,,,,
0,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l1,saga,0.5502,0.099,0.5,0.1587173318528571,balanced,gini,1.0,1024.0,-1.0,0.9427999999999999,0.8908523410640644,0.9696175168678364,0.883561393637558,DecisionTreeClassifier(class_weight='balanced'),gini,1.0,best,0.9398,0.8625506847319346,0.9266273592441172,0.881128263113448
1,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l1,saga,0.5506,0.0992,0.5,0.15897435897435896,balanced,gini,2.0,1024.0,-1.0,0.9453999999999999,0.8946803234006941,0.9713767525386567,0.8891180464950196,DecisionTreeClassifier(class_weight='balanced'),gini,2.0,best,0.9298,0.8150796858160765,0.9439100567480097,0.8675156934753488
2,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l1,saga,0.349,0.1984,0.5,0.31794871794871793,balanced,gini,4.0,1024.0,-1.0,0.951,0.9047850424813804,0.973907728620367,0.9006502758536333,DecisionTreeClassifier(class_weight='balanced'),gini,4.0,best,0.9152000000000001,0.7710006499394009,0.9574312187627181,0.8459317798332302
3,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l1,saga,0.44939999999999997,0.1486,0.5,0.23820451134003656,balanced,gini,6.0,1024.0,-1.0,0.9550000000000001,0.910296717666444,0.9749446831011792,0.9090770200077165,DecisionTreeClassifier(class_weight='balanced'),gini,6.0,best,0.9182,0.781122338657996,0.9612677343763408,0.8499205191357525
4,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l1,saga,0.5506,0.0992,0.5,0.15897435897435896,balanced,gini,8.0,1024.0,-1.0,0.9570000000000001,0.9129651395195836,0.974483332753674,0.913248243079213,DecisionTreeClassifier(class_weight='balanced'),gini,8.0,best,0.9156000000000001,0.7751645154767419,0.9606580634170758,0.8454429621317322
5,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l1,saga,0.4497999999999999,0.1488,0.5,0.23846153846153845,balanced,gini,12.0,1024.0,-1.0,0.9579999999999999,0.9154180081933857,0.9745958269481776,0.9151884270121748,DecisionTreeClassifier(class_weight='balanced'),gini,10.0,best,0.9214,0.7944131019796081,0.9629002462677556,0.8533747958014732
6,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l1,saga,0.631,0.37886255846760186,0.7007624101851084,0.506119871103951,balanced,gini,16.0,1024.0,-1.0,0.9559999999999998,0.9079112133715977,0.973672287657893,0.9114692251547346,DecisionTreeClassifier(class_weight='balanced'),gini,12.0,best,0.9214,0.7945493669383475,0.9623040184249095,0.8534283900557819
7,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l1,saga,0.6396,0.3820526624950221,0.720066169877314,0.5021730022794455,balanced,entropy,1.0,1024.0,-1.0,0.943,0.8909829213085061,0.9702601654940052,0.8840077543507163,DecisionTreeClassifier(class_weight='balanced'),gini,14.0,best,0.9252,0.8078287425615359,0.9613649194473242,0.8587069047283377
8,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l1,saga,0.6434,0.38686974250057193,0.7186908189465255,0.5091968874223042,balanced,entropy,2.0,1024.0,-1.0,0.9461999999999998,0.8962367531513182,0.971604842703845,0.890728860800819,DecisionTreeClassifier(class_weight='balanced'),gini,16.0,best,0.9242000000000001,0.8042052366076694,0.9633861688463814,0.857551086937427
9,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l1,saga,0.6452000000000001,0.38886511806118795,0.7184614282321566,0.5120466653836149,balanced,entropy,4.0,1024.0,-1.0,0.952,0.9057818192870328,0.9739312211629552,0.9027792944584212,DecisionTreeClassifier(class_weight='balanced'),gini,18.0,best,0.9276,0.8147973222165541,0.9618702483222126,0.8629344642175123
10,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l1,saga,0.6446,0.38842004745713393,0.7184582313875015,0.5116498240759946,balanced,entropy,6.0,1024.0,-1.0,0.9560000000000001,0.9085914276679434,0.9744276228065628,0.9114666688470179,DecisionTreeClassifier(class_weight='balanced'),entropy,1.0,best,0.9394,0.8663989439529649,0.9237881309230819,0.8796379383618153
11,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l1,saga,0.6446,0.38842004745713393,0.7184303312812139,0.5116498240759946,balanced,entropy,8.0,1024.0,-1.0,0.9575999999999999,0.9111561360649635,0.9750456812955489,0.9147260343503343,DecisionTreeClassifier(class_weight='balanced'),entropy,2.0,best,0.9314,0.8215677236145182,0.9426361227239874,0.8697093707311485
12,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l1,saga,0.6446,0.38842004745713393,0.7184357049736693,0.5116498240759946,balanced,entropy,12.0,1024.0,-1.0,0.9588000000000001,0.912926522593664,0.9745918284908534,0.9172077848310597,DecisionTreeClassifier(class_weight='balanced'),entropy,4.0,best,0.9208000000000001,0.7841324347061097,0.958426995857306,0.8546836738190959
13,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,sag,0.6446,0.38842004745713393,0.7184217490969472,0.5116498240759946,balanced,entropy,16.0,1024.0,-1.0,0.9586,0.9128025376940638,0.9745912384182244,0.916722435855324,DecisionTreeClassifier(class_weight='balanced'),entropy,6.0,best,0.9224,0.79181680180309,0.9621262483496233,0.8563908464016482
14,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,saga,0.6446,0.38842004745713393,0.7184303371047924,0.5116498240759946,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,8.0,best,0.9216,0.790041341036039,0.9656129243462527,0.8550270788744332
15,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,sag,0.5506,0.0992,0.6526887623578084,0.15897435897435896,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,10.0,best,0.9222000000000001,0.7958838466316995,0.9666074817010163,0.8550625620415921
16,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,saga,0.44939999999999997,0.1486,0.6527102629512072,0.23820451134003656,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,12.0,best,0.9192,0.7898494910528818,0.9663480323739485,0.8494287622102554
17,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,sag,0.7505999999999999,0.20078605604921393,0.6527144885280849,0.16548219934046707,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,14.0,best,0.9236000000000001,0.8017983325093319,0.9658148164958236,0.8565480044683158
18,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,saga,0.5474,0.09884924924924925,0.652717702843475,0.15845989216775735,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,16.0,best,0.9198000000000001,0.7918759636259637,0.9641960849031284,0.8508887129274972
19,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,sag,0.6092,0.32272385303398493,0.6528153910687398,0.3992704051886411,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,18.0,best,0.9218,0.7969526250105683,0.9634451991037736,0.8536921868646516
20,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,saga,0.6012,0.3175774691389066,0.6528325612608517,0.39828844340312514,,,,,,,,,,,,,,,,,
21,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,sag,0.5998,0.3167257026504376,0.654096552139009,0.3959817543087011,,,,,,,,,,,,,,,,,
22,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,saga,0.5998,0.3163761570532785,0.6540911930054996,0.39766684785369444,,,,,,,,,,,,,,,,,
23,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,sag,0.6076,0.3242632269096831,0.665674272211945,0.40785573111142337,,,,,,,,,,,,,,,,,
24,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,saga,0.6075999999999999,0.3242378592456895,0.6656689043430681,0.4078226981237597,,,,,,,,,,,,,,,,,
25,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,sag,0.6530000000000001,0.39522140408197337,0.7011844013943827,0.5176420336896823,,,,,,,,,,,,,,,,,
26,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,saga,0.6530000000000001,0.39522140408197337,0.7011876215333509,0.5176420336896823,,,,,,,,,,,,,,,,,
27,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,sag,0.6464000000000001,0.38616190297096314,0.7147111677325444,0.5031213027459913,,,,,,,,,,,,,,,,,
28,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,saga,0.6464000000000001,0.38616190297096314,0.714707947593576,0.5031213027459913,,,,,,,,,,,,,,,,,
29,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,sag,0.6434,0.38603813516524454,0.7179672057628972,0.5069730480414374,,,,,,,,,,,,,,,,,
30,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,saga,0.6434,0.38603813516524454,0.7179693476692274,0.5069730480414374,,,,,,,,,,,,,,,,,
31,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,sag,0.6443999999999999,0.3880394256190264,0.7184271198776133,0.5109390681133463,,,,,,,,,,,,,,,,,
32,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,saga,0.6443999999999999,0.3880394256190264,0.7184271198776133,0.5109390681133463,,,,,,,,,,,,,,,,,
33,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,sag,0.6448,0.3885609161218513,0.7184399771391733,0.5117777720668653,,,,,,,,,,,,,,,,,
34,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,saga,0.6448,0.3885609161218513,0.7184410495482331,0.5117777720668653,,,,,,,,,,,,,,,,,
35,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,sag,0.6446,0.38842004745713393,0.7184346150938747,0.5116498240759946,,,,,,,,,,,,,,,,,
36,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,saga,0.6446,0.38842004745713393,0.7184314066020631,0.5116498240759946,,,,,,,,,,,,,,,,,
37,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,sag,0.6446,0.38842004745713393,0.7184260241742402,0.5116498240759946,,,,,,,,,,,,,,,,,
38,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,saga,0.6446,0.38842004745713393,0.7184260329096077,0.5116498240759946,,,,,,,,,,,,,,,,,
39,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,sag,0.6446,0.38842004745713393,0.7184228011234829,0.5116498240759946,,,,,,,,,,,,,,,,,
40,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,saga,0.6446,0.38842004745713393,0.7184281864630947,0.5116498240759946,,,,,,,,,,,,,,,,,
0,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l1,saga,0.5516,0.096,0.5,0.15483870967741936,balanced,gini,1.0,1024.0,-1.0,0.9359999999999999,0.8801533376283425,0.9669016017587306,0.8645090524342004,DecisionTreeClassifier(class_weight='balanced'),gini,1.0,best,0.9328,0.8479779972080028,0.9150572145680818,0.862700143222275
1,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l1,saga,0.552,0.0962,0.5,0.15509864573314963,balanced,gini,2.0,1024.0,-1.0,0.9389999999999998,0.8837385442042711,0.9686845257093231,0.8713986828445691,DecisionTreeClassifier(class_weight='balanced'),gini,2.0,best,0.9246000000000001,0.7984994515154948,0.9406027623835371,0.8546175778502392
2,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l1,saga,0.344,0.19219999999999998,0.5,0.309937355410569,balanced,gini,4.0,1024.0,-1.0,0.9490000000000001,0.9036355916754009,0.9709918600726637,0.8927791521686839,DecisionTreeClassifier(class_weight='balanced'),gini,4.0,best,0.9222000000000001,0.785412320361489,0.9561405986231035,0.8526281068796546
3,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l1,saga,0.552,0.0962,0.5,0.15509864573314963,balanced,gini,6.0,1024.0,-1.0,0.9498000000000001,0.9043569373330727,0.9719150609264497,0.8944873156781004,DecisionTreeClassifier(class_weight='balanced'),gini,6.0,best,0.9254000000000001,0.8003547855137189,0.958562394123758,0.8561056306763153
4,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l1,saga,0.3444,0.1924,0.5,0.31019729146629926,balanced,gini,8.0,1024.0,-1.0,0.9512,0.904384340646185,0.9710292368767771,0.897868039395053,DecisionTreeClassifier(class_weight='balanced'),gini,8.0,best,0.9234,0.7955456390600696,0.962829991222747,0.8529977351824979
5,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l1,saga,0.7596,0.0,0.5,0.0,balanced,gini,12.0,1024.0,-1.0,0.952,0.9056262614648943,0.9713556085976796,0.8997044862252483,DecisionTreeClassifier(class_weight='balanced'),gini,10.0,best,0.9298,0.8186561169465483,0.9608928410504392,0.8620286603505759
6,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l1,saga,0.6328,0.3682068029761546,0.7450308773695777,0.49098818332800914,balanced,gini,16.0,1024.0,-1.0,0.9508000000000001,0.9021355128726685,0.9693399571488502,0.897205987717032,DecisionTreeClassifier(class_weight='balanced'),gini,12.0,best,0.9286,0.8173991063690742,0.9615584568583133,0.8594662766724707
7,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l1,saga,0.642,0.37522176824803644,0.738126665993015,0.4958645065916215,balanced,entropy,1.0,1024.0,-1.0,0.9357999999999999,0.8792514622502345,0.967408928583503,0.8641030101481526,DecisionTreeClassifier(class_weight='balanced'),gini,14.0,best,0.9304,0.8222430262262895,0.9612328107156143,0.8630938250380945
8,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l1,saga,0.6448,0.3803323556147271,0.7342840653549271,0.5058597801644946,balanced,entropy,2.0,1024.0,-1.0,0.9388,0.882812776763363,0.969101543759231,0.8710308528468997,DecisionTreeClassifier(class_weight='balanced'),gini,16.0,best,0.9306000000000001,0.8218694772938475,0.960812278329767,0.8633862702030729
9,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l1,saga,0.644,0.37984918515031224,0.73369274719958,0.5056127310426254,balanced,entropy,4.0,1024.0,-1.0,0.9475999999999999,0.9003254419111297,0.9711784507688332,0.8898959017893034,DecisionTreeClassifier(class_weight='balanced'),gini,18.0,best,0.9334,0.8296454989476871,0.9615919083108686,0.8679068060675406
10,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l1,saga,0.6444000000000001,0.38026326382526043,0.7336062737252698,0.5061652172304708,balanced,entropy,6.0,1024.0,-1.0,0.9509999999999998,0.905499368541743,0.9716460316883142,0.8971805123609803,DecisionTreeClassifier(class_weight='balanced'),entropy,1.0,best,0.9306000000000001,0.840689155352209,0.9132308760352223,0.8591963064499671
11,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l1,saga,0.6444000000000001,0.38026326382526043,0.7335986262865559,0.5061652172304708,balanced,entropy,8.0,1024.0,-1.0,0.9512,0.9043211245207811,0.9717824204022861,0.8978926648093312,DecisionTreeClassifier(class_weight='balanced'),entropy,2.0,best,0.9236000000000001,0.7936850663860737,0.942142258888461,0.8535937736010443
12,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l1,saga,0.6444000000000001,0.38026326382526043,0.7335876675964714,0.5061652172304708,balanced,entropy,12.0,1024.0,-1.0,0.9522,0.9048781285843704,0.9720579762206366,0.9002218640620215,DecisionTreeClassifier(class_weight='balanced'),entropy,4.0,best,0.9199999999999999,0.7820583578901557,0.9533773639849505,0.8484477883104418
